"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1" 0.250170029506697 0.250170029506699 0.250050429372096 0.250050429372097 0.742376469273784 46399252974464376832 1.16488686885433e+23 237987594.44997 89667052507926.7 5.83116448452608e+20 6118.34226528412
"2" 0.250170029506703 0.250170029506703 0.250050429372098 0.250050429372098 0.742377920277381 52225017562567647232 1.05101822834632e+23 219134076.056134 81308181812953.1 5.39945895924953e+20 5929.13270457847
"3" 0.250170029506698 0.250170029506699 0.250050429372096 0.250050429372097 0.742376881916985 4.4541791984092e+19 9.12631458875263e+22 214833900.307675 78536685949634.4 4.81521187827094e+20 5918.92327078502
"4" 0.2501700295067 0.250170029506701 0.250050429372097 0.250050429372098 0.742378299070028 77557401377683341312 1.59207696137701e+23 210986033.96875 51694787857859.1 7.12149417920834e+20 6000.65101696522
"5" 0.2501700295067 0.250170029506699 0.250050429372095 0.250050429372096 0.742375451433487 31778197306750283776 6.59705249075901e+22 180356848.998525 55494910340419.6 3.34743242289864e+20 5583.07919592795
"6" 0.2501700295067 0.2501700295067 0.250050429372096 0.250050429372096 0.742376102338676 39798353281696382976 7.98351591819845e+22 202076562.504737 68803863584316.5 4.12453815142937e+20 5755.8290237252
"7" 0.250170029506702 0.250170029506702 0.250050429372098 0.250050429372098 0.742378472861281 60134223421677363200 1.06431386912406e+23 181127651.905017 48343201860772.5 2.74644707714085e+20 5901.06127389347
"8" 0.250170029506698 0.2501700295067 0.250050429372096 0.250050429372096 0.74237607235201 36357889575507873792 6.99657123646795e+22 199840130.990539 69022855899972.4 4.06966371917206e+20 5857.70612369609
"9" 0.250170029506698 0.250170029506698 0.250050429372094 0.250050429372096 0.742376118230348 41555869903080062976 8.31736089191994e+22 198803210.422778 69028677106395.5 4.15359541781565e+20 5674.46519014687
"10" 0.250170029506698 0.250170029506699 0.250050429372095 0.250050429372095 0.742375691764358 3.78710505768e+19 9.28990555903403e+22 220860801.318429 38483633496016.8 98077445020510142464 4603.72009724526
"11" 0.2501700295067 0.250170029506701 0.250050429372097 0.250050429372097 0.742377470513978 54130474774819790848 1.14551976769841e+23 226508809.189884 88384846108999.3 6.40254120804711e+20 6246.5413770436
"12" 0.250170029506699 0.250170029506699 0.250050429372096 0.250050429372096 0.742375837608103 33188603517537660928 6.27398342739083e+22 192241809.59403 70310623178331.6 4.68261225250236e+20 4743.08821250451
"13" 0.250170029506699 0.2501700295067 0.250050429372096 0.250050429372096 0.742375859942728 35705800440928190464 7.44324193548486e+22 204567490.773579 73503488368771.7 5.73151643470294e+20 5224.18273256066
"14" 0.250170029506701 0.2501700295067 0.250050429372095 0.250050429372095 0.74237386979543 20968946415839633408 4.6811628981608e+22 173360888.13018 57707203453126.1 3.41763672228631e+20 5471.60132065254
"15" 0.250170029506698 0.250170029506699 0.250050429372095 0.250050429372095 0.742375559989314 36026346006594887680 7.00857123447872e+22 187872482.261164 58308599229183.2 3.8003824126197e+20 6085.05705083901
"16" 0.2501700295067 0.250170029506701 0.250050429372097 0.250050429372098 0.742377844447602 55246785879244062720 1.14083212616271e+23 227791951.548281 85876272836294.4 5.04132065168595e+20 6979.91053213989
"17" 0.250170029506701 0.250170029506701 0.250050429372097 0.250050429372098 0.74237771772773 59209032764367388672 1.38948001801118e+23 268455305.118215 34941944003960.1 77727496057040666624 4578.87974770264
"18" 0.250170029506697 0.250170029506699 0.250050429372096 0.250050429372097 0.742376760110507 40757476269432119296 8.40645693715727e+22 205379072.208894 68255820449112.3 3.75377963190693e+20 6956.53880250313
"19" 0.2501700295067 0.2501700295067 0.250050429372096 0.250050429372096 0.742375998475362 3.8198714375586e+19 7.06850898140662e+22 185359400.558717 55080591704495.5 2.81389805106587e+20 4807.944134162
"20" 0.2501700295067 0.2501700295067 0.250050429372096 0.250050429372096 0.742375404690419 29533648779608616960 5.25806806888005e+22 171410016.213407 52205397308705.5 2.71572155830394e+20 5299.79336420805
"21" 0.250170029506699 0.250170029506698 0.250050429372095 0.250050429372096 0.742375564785815 36648625732209156096 8.97401628286339e+22 210154077.406327 62432324292635.9 74795818418288230400 4222.79993804753
"22" 0.2501700295067 0.2501700295067 0.250050429372096 0.250050429372097 0.742378189734285 5771766188794569728 9.12968616399335e+21 137737663.752266 58085493152980.7 2.59604362747701e+20 5284.66199440778
