"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1" 0.257868709283208 0.257868709283208 0.350669043042821 0.334675518263424 0.334675518262964 0.415293496618333 0.415293496755789 0.657729821381201 0.256927886453703 1063711370060248 717.762762400436
"2" 0.257868709283206 0.257868709283206 0.350669043038138 0.334675518263778 0.334675518264682 0.415293496707877 0.415293496890849 0.657730150623078 0.256927886453704 1337662830411947 841.001666051525
"3" 0.257868709283209 0.257868709283208 0.350669043044698 0.334675518264616 0.334675518264499 0.415293496755539 0.415293496703357 0.65773011810403 0.256927886453704 1149646650993144 792.056680727163
"4" 0.257868709283203 0.257868709283205 0.350669043035057 0.334675518262259 0.334675518261712 0.415293496648267 0.415293496547562 0.65772979161174 0.256927886453702 1101475454911022 813.596503528628
"5" 0.257868709283212 0.257868709283204 0.350669043034984 0.334675518262158 0.334675518263644 0.415293496678802 0.41529349660477 0.657729957847496 0.256927886453703 1062384617868980 935.902342133358
"6" 0.257868709283207 0.257868709283207 0.350669043043553 0.334675518264974 0.334675518265348 0.41529349656356 0.415293496545928 0.657730057994317 0.256927886453706 1315206517301871 860.592104028835
"7" 0.257868709283206 0.257868709283206 0.350669043031416 0.334675518261116 0.334675518262279 0.415293496653922 0.415293496676918 0.657730032383621 0.256927886453704 1134279574918041 898.43778940094
"8" 0.257868709283207 0.257868709283207 0.350669043040879 0.334675518264036 0.334675518262995 0.415293497003918 0.41529349687377 0.657730187311 0.256927886453704 1367428260805506 851.738334890491
"9" 0.257868709283208 0.257868709283207 0.350669043044945 0.334675518265013 0.334675518264641 0.415293496736932 0.415293496765945 0.657730165107034 0.256927886453705 1716043223750959 874.139054963431
"10" 0.257868709283203 0.257868709283204 0.350669043036888 0.334675518263287 0.33467551826392 0.415293496651192 0.415293496725597 0.657729361967598 0.256927886453703 1060615212907246 724.630155176301
"11" 0.257868709283207 0.257868709283207 0.350669043042114 0.334675518264957 0.334675518264947 0.415293496850111 0.415293496753512 0.657730037383651 0.256927886453702 1182121117538673 898.43778940094
"12" 0.257868709283203 0.257868709283204 0.350669043027259 0.334675518260781 0.334675518261477 0.415293496198857 0.415293496286515 0.657729344750217 0.2569278864537 823940100843706 772.982681760337
"13" 0.257868709283207 0.257868709283207 0.350669043041121 0.334675518264177 0.334675518264615 0.415293496703461 0.415293496864623 0.657730349296522 0.256927886453705 1310757359144788 843.068968322839
"14" 0.257868709283204 0.257868709283203 0.350669043032222 0.334675518262577 0.334675518262838 0.415293496742196 0.415293496616253 0.657729953868634 0.256927886453703 817310153430571 707.647400296909
"15" 0.257868709283208 0.257868709283207 0.350669043043243 0.334675518266322 0.33467551826679 0.41529349712558 0.415293496818087 0.657730071784002 0.256927886453703 1164963725273398 800.019678075936
"16" 0.257868709283204 0.257868709283206 0.350669043037833 0.334675518264233 0.33467551826327 0.415293496711554 0.415293497112262 0.657730115892127 0.256927886453704 1253465851003298 808.589936557926
"17" 0.257868709283206 0.25786870928321 0.350669043050515 0.334675518267569 0.33467551826705 0.415293497142917 0.415293497129032 0.657730638164267 0.256927886453708 587143289906904 701.172525218049
"18" 0.257868709283206 0.257868709283207 0.350669043040577 0.334675518263841 0.334675518263702 0.415293496739946 0.415293496608961 0.657730104440912 0.256927886453704 1426557105537608 821.092452412327
"19" 0.257868709283206 0.257868709283206 0.350669043042855 0.334675518265937 0.334675518267579 0.415293496844001 0.415293496821863 0.657730169078596 0.256927886453702 646164868583765 865.318816130376
"20" 0.257868709283206 0.257868709283206 0.350669043039096 0.334675518264118 0.334675518264899 0.415293496774249 0.415293496811241 0.657730123226526 0.256927886453704 886076891043627 776.49393739696
"21" 0.257868709283207 0.257868709283207 0.350669043039117 0.33467551826274 0.334675518262793 0.415293496597784 0.415293496575385 0.657729761583805 0.256927886453703 1085639450755523 754.705844723885
"22" 0.257868709283204 0.257868709283209 0.350669043052877 0.334675518266354 0.334675518266541 0.415293496655082 0.415293497159244 0.657730834517943 0.256927886453705 901479141621191 716.043439690066
