"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"1" 7.33097525972598 1.94341051257703 4.33296951799915 57.9649459502208 22.9298532605442 1565.75691913911 198.880477464653 9979.43465975484 210529068.434137 1173125983.9001 43295.9949964247
"2" 7.09862407149733 1.9343992449864 4.2658581685258 53.861461028684 22.1103874200935 1560.57630546571 225.445447368376 13610.371981707 283466869.519535 1550643004.19568 84874.4982852658
"3" 7.14891244799021 1.93792602452508 4.2917889206432 54.5000000267384 22.0622851155382 1406.65700128422 196.069543180323 8976.33704059034 113149445.58083 227011728.897909 20481.7696216977
"4" 6.61155425531255 1.93229322751566 4.27189514789872 54.2878873112242 21.843950056995 1389.66479618292 191.067060516585 8945.26402042076 133653096.74793 333143152.082018 19437.5869931473
"5" 7.22872880276749 1.94186373483024 4.3070700343372 54.5007785137765 21.6795677822128 1349.84344417407 204.773549838312 9242.60213633862 193827680.058927 372744635.403813 47187.3575555748
"6" 7.65556350296673 1.94599279339919 4.3347151547695 58.4659390493679 22.1738764182067 1259.57649862872 177.510694076459 7671.88999315831 82335784.7819521 379306088.064019 44317.709218077
"7" 7.03104329717095 1.93730065588132 4.29150228538108 56.211650700898 22.4410349890579 1392.92029979535 183.398998873916 7666.49511453613 86513287.4188047 620481644.612117 54887.8122242173
"8" 6.94895732799969 1.93358953326181 4.2749542430923 55.4057787180593 22.3225368161235 1473.33782554595 196.436793591552 9943.58742559696 183897483.507991 915144504.316242 74945.9972442999
"9" 7.11318695634813 1.93891338927936 4.29522139337555 56.3516538222304 22.5404444101441 1546.38568672508 201.858787319704 9879.26402439628 124692457.007015 524874755.114185 37174.1232705902
"10" 7.09373415767801 1.93888791007795 4.31677233672882 57.6055931255869 22.6895784113284 1513.0284929555 202.812835041673 9798.83490126812 171986326.091765 777139958.471033 63767.2773290283
"11" 7.62623657405233 1.94316210183511 4.306092338411 54.784276391828 21.0881349891396 1192.40690815165 173.592279324955 7734.23226732638 88905525.5906535 413166914.681855 36470.1154346476
"12" 6.68029203776163 1.92709022748085 4.21732479567139 51.8395554929765 21.6255122959687 1426.89731487828 199.977521990793 10203.6748901677 215358511.588908 1327195782.23064 92072.4536092164
"13" 7.07895567359036 1.93456498020061 4.25389956529154 52.9149510249246 21.5760753461829 1343.31605333232 189.899215940159 9644.48528160942 196366904.949603 754736575.929903 31074.8630426041
"14" 6.88745556479787 1.92835851188481 4.21399148530584 50.9741816516957 21.0236216067751 1263.31232741252 184.391016914559 9344.96634651309 189780116.665277 884770423.653427 56034.1963920471
"15" 7.17220835349757 1.93699038460947 4.28291529900009 55.8294326442033 22.4031085353488 1511.16078771063 202.682808221768 10290.7262988585 208314017.904712 1106360591.50183 23963.9987195898
"16" 6.97063196531662 1.92864921457398 4.17891535749867 47.4693756330485 20.0095960350197 1108.23299168576 168.030017771436 7901.73776550554 140226322.818475 741136440.658831 57483.4355416402
"17" 6.87595967393747 1.92481730392482 4.1614905300778 46.545872957371 20.0131464955118 1112.37775018483 190.895308728942 10349.973429501 227287929.249092 1106360591.50183 68133.0572522899
"18" 7.12280781247814 1.93556365097061 4.26095768645599 53.5776284616258 21.5013070307264 1300.57419403031 180.58865741505 7763.80098024623 108973906.374427 708493436.105834 57192.1429440853
"19" 7.10349608733685 1.93533324096075 4.26609748163276 55.4418310011329 22.8498793607805 1627.8262268484 217.261279111465 11572.3864765985 221133655.362892 1097643173.5742 85227.6032873105
"20" 6.80784381170695 1.92867279350597 4.24343194839313 54.1228409205407 21.774990104069 1378.23436309957 193.550670552326 9925.90693983414 191816757.718328 897664585.243343 60436.0686300635
"21" 7.03872418365994 1.93187889501897 4.21460812288483 50.0361788307425 20.8566245796645 1270.00563321478 185.829806064373 9338.30763514336 181003979.466554 948185801.4562 64074.4386789943
